Date,Close,High,Low,Open,Volume,Log_VIX,Delta_Log_VIX
1995-08-28,12.479999542236328,13.199999809265137,12.050000190734863,12.149999618530272,0,2.5241273262614996,0.01209201527291448
1995-08-29,12.649999618530272,13.800000190734863,11.630000114440918,11.68000030517578,0,2.537657185017819,0.013529858756319513
1995-08-30,12.029999732971191,12.420000076293944,11.739999771118164,11.770000457763672,0,2.487403507789679,-0.05025367722814034
1995-08-31,11.520000457763672,11.949999809265137,11.359999656677246,11.609999656677246,0,2.4440846950041744,-0.043318812785504424
1995-09-01,11.289999961853027,11.68000030517578,10.829999923706056,11.149999618530272,0,2.423917374782742,-0.020167320221432306
1995-09-05,11.649999618530272,12.029999732971191,11.279999732971191,11.4399995803833,0,2.4553061472675264,0.03138877248478433
1995-09-06,11.649999618530272,12.079999923706056,10.1899995803833,10.3100004196167,0,2.4553061472675264,0.0
1995-09-07,11.850000381469728,12.529999732971191,10.649999618530272,10.649999618530272,0,2.472327899772678,0.0170217525051517
1995-09-08,11.15999984741211,11.9399995803833,10.489999771118164,11.010000228881836,0,2.412335943280415,-0.0599919564922633
1995-09-11,11.510000228881836,12.09000015258789,11.3100004196167,11.789999961853027,0,2.443216242619268,0.030880299338853057
1995-09-12,11.460000038146973,12.149999618530272,11.31999969482422,11.670000076293944,0,2.4388627146152997,-0.0043535280039681545
1995-09-13,11.350000381469728,12.0,11.18000030517578,11.65999984741211,0,2.4292177775370787,-0.009644937078221005
1995-09-14,11.100000381469728,11.93000030517578,10.869999885559082,11.289999961853027,0,2.40694514268493,-0.0222726348521487
1995-09-15,11.579999923706056,11.84000015258789,11.0,11.130000114440918,0,2.4492794655564256,0.04233432287149563
1995-09-18,12.34000015258789,12.720000267028809,12.300000190734863,12.380000114440918,0,2.5128460308425487,0.06356656528612303
1995-09-19,12.670000076293944,13.3100004196167,12.399999618530272,12.5,0,2.539237000354669,0.0263909695121205
1995-09-20,12.350000381469728,12.8100004196167,12.350000381469728,12.75,0,2.513656093962223,-0.025580906392446146
1995-09-21,12.5,13.18000030517578,11.890000343322754,11.949999809265137,0,2.5257286443082556,0.012072550346032607
1995-09-22,12.460000038146973,12.9399995803833,12.369999885559082,12.789999961853027,0,2.5225235164208617,-0.0032051278873939104
1995-09-25,13.220000267028809,13.43000030517578,12.3100004196167,12.329999923706056,0,2.581730854622391,0.059207338201529236
1995-09-26,12.899999618530272,13.229999542236328,12.079999923706056,12.210000038146973,0,2.557227281796329,-0.02450357282606186
1995-09-27,12.899999618530272,13.949999809265137,12.479999542236328,12.729999542236328,0,2.557227281796329,0.0
1995-09-28,12.460000038146973,12.869999885559082,11.670000076293944,11.720000267028809,0,2.5225235164208617,-0.03470376537546738
1995-09-29,12.739999771118164,13.25,12.09000015258789,12.199999809265137,0,2.54474663217841,0.022223115757548317
1995-10-02,13.949999809265137,14.369999885559082,12.289999961853027,12.399999618530272,0,2.6354794945946245,0.09073286241621448
1995-10-03,14.5,14.9399995803833,14.260000228881836,14.520000457763672,0,2.6741486494265287,0.03866915483190425
1995-10-04,14.859999656677246,15.420000076293944,13.3100004196167,13.3100004196167,0,2.6986730161857935,0.024524366759264726
1995-10-05,15.739999771118164,16.290000915527344,14.119999885559082,14.149999618530272,0,2.756205228447844,0.05753221226205074
1995-10-06,13.979999542236328,14.710000038146973,13.449999809265137,13.449999809265137,0,2.6376277040614813,-0.11857752438636293
1995-10-09,14.850000381469728,15.520000457763672,14.579999923706056,14.609999656677246,0,2.6979998909369054,0.060372186875424116
1995-10-10,14.970000267028809,16.469999313354492,14.970000267028809,14.970000267028809,0,2.7060482162691324,0.008048325332226991
1995-10-11,14.56999969482422,14.81999969482422,14.43000030517578,14.739999771118164,0,2.678964599261624,-0.027083617007508387
1995-10-12,14.239999771118164,14.640000343322754,13.65999984741211,14.34000015258789,0,2.656054889910667,-0.02290970935095693
1995-10-13,13.670000076293944,14.390000343322754,13.489999771118164,13.949999809265137,0,2.6152036563169805,-0.04085123359368659
1995-10-16,14.619999885559082,15.350000381469728,14.56999969482422,15.039999961853027,0,2.6823904464939363,0.06718679017695584
1995-10-17,14.029999732971191,14.859999656677246,14.029999732971191,14.630000114440918,0,2.6411978750816676,-0.04119257141226873
1995-10-18,14.050000190734863,14.5600004196167,12.550000190734863,12.56999969482422,0,2.64262240935519,0.0014245342735224042
1995-10-19,13.550000190734863,14.380000114440918,13.479999542236328,14.380000114440918,0,2.6063865614020836,-0.036235847953106415
1995-10-20,13.460000038146973,13.770000457763672,13.130000114440918,13.460000038146973,0,2.5997223270506806,-0.006664234351402953
1995-10-23,14.170000076293944,14.699999809265137,14.029999732971191,14.630000114440918,0,2.651127059086777,0.05140473203609641
1995-10-24,13.850000381469728,14.329999923706056,13.850000381469728,14.010000228881836,0,2.6282852601762876,-0.02284179891048943
1995-10-25,14.489999771118164,14.720000267028809,13.390000343322754,13.40999984741211,0,2.673458740536743,0.04517348036045554
1995-10-26,15.59000015258789,16.989999771118164,14.40999984741211,14.470000267028809,0,2.7466296928572342,0.07317095232049109
1995-10-27,14.630000114440918,15.899999618530272,14.630000114440918,15.789999961853027,0,2.6830742228543785,-0.06355547000285577
1995-10-30,14.260000228881836,14.800000190734863,14.25,14.479999542236328,0,2.6574584310367695,-0.02561579181760898
1995-10-31,13.829999923706056,14.079999923706056,13.43000030517578,13.899999618530272,0,2.626840140160113,-0.030618290876656573
1995-11-01,13.40999984741211,13.979999542236328,13.390000343322754,13.979999542236328,0,2.5960006859149227,-0.03083945424519019
1995-11-02,13.1899995803833,13.640000343322754,13.09000015258789,13.369999885559082,0,2.5794589349159778,-0.01654175099894495
1995-11-03,12.260000228881836,13.079999923706056,12.119999885559082,12.119999885559082,0,2.506341949177057,-0.07311698573892089
1995-11-06,12.739999771118164,13.449999809265137,12.65999984741211,13.09000015258789,0,2.54474663217841,0.038404683001353135
1995-11-07,13.050000190734863,13.989999771118164,12.779999732971191,12.920000076293944,0,2.568788148384401,0.02404151620599082
1995-11-08,12.15999984741211,13.029999732971191,12.109999656677246,12.850000381469728,0,2.4981518639896745,-0.07063628439472636
1995-11-09,12.460000038146973,13.1899995803833,12.3100004196167,12.350000381469728,0,2.5225235164208617,0.02437165243118722
1995-11-10,12.970000267028809,13.449999809265137,12.609999656677246,12.619999885559082,0,2.562639018916541,0.04011550249567941
1995-11-13,13.199999809265137,14.100000381469728,13.010000228881836,13.520000457763672,0,2.5802168151427143,0.01757779622617317
1995-11-14,13.380000114440918,13.970000267028809,13.140000343322754,13.770000457763672,0,2.5937610632532153,0.013544248110501034
1995-11-15,12.949999809265137,13.899999618530272,12.9399995803833,13.4399995803833,0,2.561095773416986,-0.032665289836229405
1995-11-16,12.56999969482422,13.010000228881836,12.470000267028809,12.880000114440918,0,2.5313129983240508,-0.029782775092935143
1995-11-17,12.489999771118164,12.800000190734863,12.350000381469728,12.609999656677246,0,2.524928305812279,-0.00638469251177165
1995-11-20,12.369999885559082,13.270000457763672,12.170000076293944,12.75,0,2.5152741771529077,-0.00965412865937143
1995-11-21,11.739999771118164,12.34000015258789,11.729999542236328,11.890000343322754,0,2.4630017949040526,-0.05227238224885511
1995-11-22,11.8100004196167,11.960000038146973,11.609999656677246,11.90999984741211,0,2.468946665739897,0.005944870835844274
1995-11-24,11.869999885559082,12.800000190734863,11.8100004196167,11.90999984741211,0,2.474014198980387,0.005067533240490363
1995-11-27,12.43000030517578,12.699999809265137,10.56999969482422,10.56999969482422,0,2.5201129300741707,0.046098731093783485
1995-11-28,11.56999969482422,12.260000228881836,11.520000457763672,11.9399995803833,0,2.448415514829113,-0.0716974152450578
1995-11-29,11.649999618530272,11.960000038146973,10.93000030517578,11.0,0,2.4553061472675264,0.00689063243841348
1995-11-30,11.579999923706056,11.920000076293944,10.899999618530272,10.899999618530272,0,2.4492794655564256,-0.0060266817111007676
1995-12-01,11.109999656677246,11.640000343322754,11.039999961853027,11.119999885559082,0,2.4078455727494,-0.041433892807025696
1995-12-04,10.65999984741211,11.350000381469728,10.0600004196167,11.119999885559082,0,2.3664984044236372,-0.041347168325762684
1995-12-05,11.649999618530272,11.979999542236328,10.470000267028809,11.119999885559082,0,2.4553061472675264,0.08880774284388915
1995-12-06,12.699999809265137,13.170000076293944,10.81999969482422,10.84000015258789,0,2.541601978446052,0.0862958311785258
1995-12-07,12.739999771118164,13.18000030517578,12.140000343322754,12.5,0,2.54474663217841,0.0031446537323578383
1995-12-08,11.119999885559082,12.670000076293944,10.149999618530272,12.5,0,2.408745278530987,-0.13600135364742316
1995-12-11,11.0600004196167,12.210000038146973,10.880000114440918,12.140000343322754,0,2.4033350340342152,-0.005410244496771632
1995-12-12,10.630000114440918,11.34000015258789,10.06999969482422,10.380000114440918,0,2.3636802031197,-0.03965483091451505
1995-12-13,10.359999656677246,11.510000228881836,10.149999618530272,11.510000228881836,0,2.3379522036920743,-0.025727999427625825
1995-12-14,11.06999969482422,11.4399995803833,10.270000457763672,10.670000076293944,0,2.404238719152724,0.06628651546064956
1995-12-15,11.4399995803833,12.220000267028809,11.119999885559082,11.220000267028809,0,2.43711594927187,0.032877230119146006
1995-12-18,14.550000190734863,14.859999656677246,11.020000457763672,11.220000267028809,0,2.6775910067264266,0.24047505745455666
1995-12-19,13.15999984741211,15.420000076293944,13.109999656677246,15.420000076293944,0,2.5771819143023467,-0.10040909242407992
1995-12-20,12.199999809265137,12.34000015258789,11.109999656677246,11.84000015258789,0,2.5014359361052056,-0.07574597819714102
1995-12-21,10.770000457763672,13.010000228881836,10.649999618530272,13.010000228881836,0,2.376764533671887,-0.12467140243331887
1995-12-22,11.510000228881836,11.579999923706056,10.970000267028809,11.289999961853027,0,2.443216242619268,0.06645170894738106
1995-12-26,11.489999771118164,11.869999885559082,11.479999542236328,11.720000267028809,0,2.441477071940574,-0.001739170678694002
1995-12-27,11.979999542236328,12.649999618530272,11.1899995803833,11.239999771118164,0,2.4832385544766455,0.0417614825360717
1995-12-28,12.25,12.369999885559082,11.899999618530272,11.90999984741211,0,2.505525936990736,0.02228738251409057
1995-12-29,12.520000457763672,13.140000343322754,12.3100004196167,12.59000015258789,0,2.5273274022345453,0.021801465243809215
1996-01-02,12.1899995803833,13.390000343322754,12.1899995803833,13.390000343322754,0,2.5006159090701527,-0.026711493164392586
1996-01-03,12.100000381469728,12.289999961853027,11.449999809265137,11.529999732971191,0,2.4932054841291187,-0.007410424941034055
1996-01-04,13.779999732971191,14.229999542236328,11.229999542236328,11.239999771118164,0,2.6232182462075144,0.13001276207839574
1996-01-05,13.579999923706056,14.739999771118164,13.550000190734863,14.020000457763672,0,2.6085981165124394,-0.01462012969507498
1996-01-08,13.109999656677246,13.220000267028809,12.4399995803833,13.220000267028809,0,2.573375271587755,-0.03522284492468453
1996-01-09,15.210000038146973,15.479999542236328,13.039999961853027,13.039999961853027,0,2.721953108779221,0.1485778371914659
1996-01-10,16.399999618530273,16.8700008392334,15.649999618530272,16.549999237060547,0,2.797281311569803,0.07532820279058239
1996-01-11,14.6899995803833,16.100000381469727,14.619999885559082,15.760000228881836,0,2.687166961621,-0.11011434994880309
1996-01-12,14.229999542236328,15.0,14.149999618530272,14.279999732971191,0,2.655352379932845,-0.03181458168815521
1996-01-15,14.989999771118164,15.130000114440918,14.029999732971191,14.119999885559082,0,2.707383296845538,0.052030916912693126
1996-01-16,14.09000015258789,15.329999923706056,14.09000015258789,14.619999885559082,0,2.6454653367401053,-0.06191796010543271
1996-01-17,14.25,14.3100004196167,13.550000190734863,14.0,0,2.6567569067146595,0.011291569974554161
1996-01-18,13.579999923706056,14.359999656677246,13.539999961853027,13.720000267028809,0,2.6085981165124394,-0.048158790202220025
1996-01-19,12.699999809265137,13.56999969482422,12.59000015258789,13.550000190734863,0,2.541601978446052,-0.06699613806638727
1996-01-22,13.34000015258789,13.529999732971191,12.520000457763672,12.880000114440918,0,2.5907670519258503,0.04916507347979815
1996-01-23,13.5600004196167,13.670000076293944,13.31999969482422,13.5600004196167,0,2.6071243134574336,0.016357261531583234
1996-01-24,12.539999961853027,12.989999771118164,12.5,12.920000076293944,0,2.5289235321627515,-0.07820078129468211
1996-01-25,12.9399995803833,12.989999771118164,12.279999732971191,12.3100004196167,0,2.560323256644879,0.03139972448212758
1996-01-26,12.0,12.649999618530272,11.90999984741211,12.640000343322754,0,2.4849066497880004,-0.07541660685687868
1996-01-29,12.1899995803833,12.34000015258789,12.050000190734863,12.06999969482422,0,2.5006159090701527,0.015709259282152388
1996-01-30,12.420000076293944,12.420000076293944,11.390000343322754,11.449999809265137,0,2.519308082648162,0.018692173578009452
1996-01-31,12.529999732971191,13.039999961853027,12.350000381469728,12.369999885559082,0,2.528125747596819,0.008817664948656656
1996-02-01,12.649999618530272,12.869999885559082,11.109999656677246,11.4399995803833,0,2.537657185017819,0.009531437421000266
1996-02-02,13.229999542236328,13.479999542236328,12.420000076293944,12.510000228881836,0,2.582486943526435,0.044829758508615924
1996-02-05,13.460000038146973,14.039999961853027,13.369999885559082,13.789999961853027,0,2.5997223270506806,0.017235383524245584
1996-02-06,14.59000015258789,14.68000030517578,13.510000228881836,13.989999771118164,0,2.6803363729930827,0.08061404594240207
1996-02-07,14.109999656677246,14.770000457763672,14.039999961853027,14.289999961853027,0,2.6468837415328474,-0.03345263146023525
1996-02-08,13.890000343322754,14.109999656677246,13.43000030517578,13.960000038146973,0,2.631169181483513,-0.01571456004933447
1996-02-09,14.630000114440918,15.399999618530272,14.170000076293944,14.270000457763672,0,2.6830742228543785,0.05190504137086549
1996-02-12,14.6899995803833,14.989999771118164,14.43000030517578,14.529999732971191,0,2.687166961621,0.00409273876662164
1996-02-13,14.9399995803833,15.420000076293944,14.609999656677246,14.6899995803833,0,2.704042151617877,0.016875189996877094
1996-02-14,15.59000015258789,15.600000381469728,14.68000030517578,15.020000457763672,0,2.7466296928572342,0.04258754123935704
1996-02-15,16.1299991607666,16.309999465942383,15.640000343322754,15.699999809265137,0,2.780680840107767,0.03405114725053293
1996-02-16,15.369999885559082,16.350000381469727,14.93000030517578,14.93000030517578,0,2.7324175501047714,-0.048263290002995785
1996-02-20,16.799999237060547,17.18000030517578,16.170000076293945,16.229999542236328,0,2.8213788409961493,0.08896129089137794
1996-02-21,14.470000267028809,15.5600004196167,14.470000267028809,15.529999732971191,0,2.6720775590973527,-0.14930128189879666
1996-02-22,14.5600004196167,14.56999969482422,14.0,14.140000343322754,0,2.678278071588368,0.006200512491015164
1996-02-23,14.779999732971191,15.8100004196167,14.640000343322754,14.93000030517578,0,2.6932748974531537,0.014996825864785901
1996-02-26,16.3799991607666,16.389999389648438,15.4399995803833,15.470000267028809,0,2.7960610271896718,0.10278612973651802
1996-02-27,16.6299991607666,17.030000686645508,16.450000762939453,16.510000228881836,0,2.811208242739808,0.015147215550136206
1996-02-28,16.719999313354492,16.84000015258789,15.359999656677246,15.510000228881836,0,2.8166055665892396,0.00539732384943159
1996-02-29,17.040000915527344,17.389999389648438,16.3700008392334,16.8799991607666,0,2.835563575129299,0.018958008540059357
1996-03-01,16.719999313354492,17.920000076293945,16.670000076293945,17.1299991607666,0,2.8166055665892396,-0.018958008540059357
1996-03-04,16.670000076293945,17.030000686645508,16.200000762939453,16.780000686645508,0,2.813610701339424,-0.002994865249815515
1996-03-05,16.100000381469727,16.68000030517578,16.100000381469727,16.639999389648438,0,2.778819295684189,-0.034791405655234975
1996-03-06,16.559999465942383,16.579999923706055,16.030000686645508,16.030000686645508,0,2.806990116707257,0.028170821023068005
1996-03-07,16.489999771118164,17.100000381469727,16.40999984741211,16.850000381469727,0,2.8027541226914687,-0.004235994015788336
1996-03-08,20.700000762939453,21.36000061035156,17.5,18.86000061035156,0,3.0301337371283013,0.22737961443683252
1996-03-11,19.399999618530273,21.260000228881836,17.290000915527344,17.34000015258789,0,2.9652730464058945,-0.06486069072240674
1996-03-12,19.09000015258789,19.809999465942383,18.219999313354492,18.3700008392334,0,2.9491646457307357,-0.01610840067515884
1996-03-13,18.1299991607666,18.8700008392334,18.020000457763672,18.520000457763672,0,2.897567978476996,-0.05159666725373979
1996-03-14,16.93000030517578,18.200000762939453,16.93000030517578,17.790000915527344,0,2.829087214170784,-0.06848076430621175
1996-03-15,16.540000915527344,17.100000381469727,14.979999542236328,15.149999618530272,0,2.805781744947862,-0.023305469222921982
1996-03-18,17.309999465942383,17.389999389648438,16.489999771118164,16.5,0,2.8512843383355686,0.04550259338770646
1996-03-19,18.350000381469727,18.420000076293945,16.809999465942383,16.93000030517578,0,2.90962959528912,0.058345256953551417
1996-03-20,18.65999984741211,19.450000762939453,18.280000686645508,18.299999237060547,0,2.926382187241926,0.016752591952805762
1996-03-21,17.739999771118164,18.36000061035156,17.579999923706055,18.36000061035156,0,2.8758219639794134,-0.050560223262512416
1996-03-22,17.049999237060547,17.420000076293945,16.93000030517578,17.40999984741211,0,2.836150158982343,-0.03967180499707057
1996-03-25,17.84000015258789,17.979999542236328,17.1200008392334,17.1299991607666,0,2.881443135704996,0.04529297672265331
1996-03-26,17.799999237060547,18.260000228881836,17.65999984741211,18.229999542236328,0,2.8791984144362717,-0.0022447212687244367
1996-03-27,17.889999389648438,18.299999237060547,17.309999465942383,17.309999465942383,0,2.884241863403715,0.005043448967443354
1996-03-28,18.15999984741211,18.31999969482422,17.68000030517578,17.799999237060547,0,2.8992213647707303,0.014979501367015313
1996-03-29,18.8799991607666,18.8799991607666,18.030000686645508,18.25,0,2.938103116266432,0.03888175149570161
1996-04-01,17.899999618530273,18.709999084472656,17.8799991607666,18.420000076293945,0,2.8848006915355513,-0.05330242473088065
1996-04-02,16.450000762939453,17.34000015258789,16.270000457763672,16.979999542236328,0,2.800325523590678,-0.08447516794487342
1996-04-03,16.329999923706055,16.559999465942383,16.15999984741211,16.360000610351562,0,2.7930039023103626,-0.007321621280315327
1996-04-04,16.18000030517578,16.200000762939453,15.890000343322754,16.149999618530273,0,2.7837759304916423,-0.00922797181872026
1996-04-08,18.719999313354492,20.780000686645508,18.149999618530273,18.149999618530273,0,2.9295924343696638,0.14581650387802148
1996-04-09,17.31999969482422,17.420000076293945,16.959999084472656,16.959999084472656,0,2.85186188551444,-0.07773054885522379
1996-04-10,20.219999313354492,20.459999084472656,17.520000457763672,17.790000915527344,0,3.0066721796335956,0.1548102941191556
1996-04-11,19.649999618530273,21.09000015258789,19.229999542236328,19.40999984741211,0,2.9780773189020526,-0.028594860731542937
1996-04-12,17.3799991607666,18.729999542236328,17.309999465942383,18.690000534057617,0,2.855320071549938,-0.1227572473521148
1996-04-15,16.829999923706055,17.540000915527344,16.81999969482422,17.540000915527344,0,2.8231630036695035,-0.032157067880434376
1996-04-16,16.450000762939453,16.559999465942383,16.209999084472656,16.510000228881836,0,2.800325523590678,-0.02283748007882558
1996-04-17,17.06999969482422,17.299999237060547,16.360000610351562,16.5,0,2.8373225189284472,0.036996995337769345
1996-04-18,16.40999984741211,17.059999465942383,16.239999771118164,16.690000534057617,0,2.79789089580353,-0.039431623124917436
1996-04-19,15.119999885559082,15.399999618530272,14.300000190734863,14.5600004196167,0,2.716018363182543,-0.0818725326209866
1996-04-22,15.380000114440918,15.699999809265137,14.760000228881836,14.760000228881836,0,2.73306797151839,0.017049608335846678
1996-04-23,15.010000228881836,15.460000038146973,14.890000343322754,14.949999809265137,0,2.7087166608939937,-0.024351310624396216
1996-04-24,14.90999984741211,15.130000114440918,13.989999771118164,14.010000228881836,0,2.7020321185427174,-0.006684542351276246
1996-04-25,14.720000267028809,15.350000381469728,14.59000015258789,14.6899995803833,0,2.689207131441274,-0.01282498710144342
1996-04-26,14.75,14.93000030517578,14.460000038146973,14.5600004196167,0,2.691243082785829,0.0020359513445549204
1996-04-29,15.449999809265137,15.670000076293944,15.350000381469728,15.539999961853027,0,2.737608990998456,0.046365908212627094
1996-04-30,15.829999923706056,16.010000228881836,15.710000038146973,15.75,0,2.7619068690733415,0.02429787807488548
1996-05-01,16.06999969482422,16.8700008392334,15.75,15.890000343322754,0,2.7769541607590176,0.01504729168567609
1996-05-02,18.6200008392334,18.959999084472656,16.719999313354492,16.75,0,2.924236316920531,0.14728215616151363
1996-05-03,16.700000762939453,17.389999389648438,15.5600004196167,16.610000610351562,0,2.8154087651077058,-0.10882755181282544
1996-05-06,16.920000076293945,17.8700008392334,16.719999313354492,16.889999389648438,0,2.8284963586871754,0.013087593579469647
1996-05-07,16.8700008392334,17.239999771118164,16.520000457763672,16.6200008392334,0,2.825536946304965,-0.0029594123822103136
1996-05-08,15.779999732971191,18.690000534057617,15.779999732971191,17.200000762939453,0,2.7587432984957503,-0.06679364780921482
1996-05-09,16.989999771118164,17.049999237060547,15.380000114440918,15.479999542236328,0,2.8326249222122786,0.07388162371652829
1996-05-10,15.609999656677246,16.31999969482422,15.300000190734863,16.200000762939453,0,2.74791171253357,-0.08471320967870843
1996-05-13,15.15999984741211,16.260000228881836,14.880000114440918,16.260000228881836,0,2.7186603701490615,-0.02925134238450866
1996-05-14,14.899999618530272,15.18000030517578,14.65999984741211,15.010000228881836,0,2.701361187349418,-0.017299182799643376
1996-05-15,15.59000015258789,15.829999923706056,14.56999969482422,14.56999969482422,0,2.7466296928572342,0.04526850550781614
1996-05-16,15.710000038146973,16.010000228881836,15.529999732971191,16.010000228881836,0,2.7542974546957266,0.007667761838492382
1996-05-17,15.130000114440918,15.199999809265137,14.5600004196167,14.739999771118164,0,2.7166795353641056,-0.037617919331621064
1996-05-20,15.800000190734863,16.360000610351562,14.890000343322754,15.050000190734863,0,2.7600099521047476,0.043330416740642086
1996-05-21,16.0,16.3700008392334,15.59000015258789,15.65999984741211,0,2.772588722239781,0.012578770135033501
1996-05-22,15.5,16.100000381469727,15.460000038146973,16.0,0,2.740840023925201,-0.03174869831458027
1996-05-23,16.170000076293945,16.40999984741211,15.729999542236328,15.789999961853027,0,2.783157678307256,0.042317654382054926
1996-05-24,15.539999961853027,15.760000228881836,15.4399995803833,15.579999923706056,0,2.7434173424847415,-0.03974033582251435
1996-05-28,16.920000076293945,16.969999313354492,16.040000915527344,16.100000381469727,0,2.8284963586871754,0.08507901620243397
1996-05-29,17.149999618530273,17.75,16.75,16.969999313354492,0,2.841998151368816,0.013501792681640534
1996-05-30,16.020000457763672,17.139999389648438,16.010000228881836,17.059999465942383,0,2.773837970214724,-0.06816018115409195
1996-05-31,16.06999969482422,16.290000915527344,15.5,15.739999771118164,0,2.7769541607590176,0.0031161905442935733
1996-06-03,16.860000610351562,17.030000686645508,16.579999923706055,16.799999237060547,0,2.824943988774869,0.04798982801585128
1996-06-04,16.18000030517578,16.389999389648438,16.1200008392334,16.350000381469727,0,2.7837759304916423,-0.04116805828322656
1996-06-05,16.040000915527344,16.450000762939453,15.93000030517578,16.040000915527344,0,2.7750856595161313,-0.008690270975511005
1996-06-06,16.84000015258789,16.860000610351562,16.329999923706055,16.34000015258789,0,2.823757017875219,0.04867135835908787
1996-06-07,16.100000381469727,17.690000534057617,16.100000381469727,17.670000076293945,0,2.778819295684189,-0.044937722191030094
1996-06-10,16.780000686645508,17.15999984741211,16.549999237060547,16.56999969482422,0,2.8201877419595305,0.04136844627534142
1996-06-11,16.68000030517578,16.81999969482422,16.0,16.3799991607666,0,2.8142104152265106,-0.005977326733019872
1996-06-12,17.0,17.200000762939453,16.350000381469727,16.469999313354492,0,2.833213344056216,0.019002928829705557
1996-06-13,17.1200008392334,17.670000076293945,16.799999237060547,16.81999969482422,0,2.8402474197342373,0.007034075678021168
1996-06-14,18.63999938964844,18.8799991607666,16.700000762939453,17.100000381469727,0,2.925309776513262,0.08506235677902474
1996-06-17,17.459999084472656,17.899999618530273,17.110000610351562,17.270000457763672,0,2.8599124979757535,-0.06539727853750854
1996-06-18,17.450000762939453,17.469999313354492,16.639999389648438,16.690000534057617,0,2.8593396923698937,-0.0005728056058598163
1996-06-19,17.540000915527344,17.709999084472656,17.18000030517578,17.549999237060547,0,2.8644840391405775,0.005144346770683761
1996-06-20,16.969999313354492,17.309999465942383,16.729999542236328,17.079999923706055,0,2.8314470387838178,-0.033037000356759716
1996-06-21,15.800000190734863,16.1200008392334,14.529999732971191,14.899999618530272,0,2.7600099521047476,-0.07143708667907012
1996-06-24,15.90999984741211,16.3799991607666,15.75,16.079999923706055,0,2.7669478327590045,0.006937880654256823
1996-06-25,15.43000030517578,15.850000381469728,15.390000343322754,15.5,0,2.7363136861531494,-0.03063414660585506
1996-06-26,15.229999542236328,15.56999969482422,14.949999809265137,15.06999969482422,0,2.7232671368503616,-0.013046549302787813
1996-06-27,14.1899995803833,15.100000381469728,14.149999618530272,15.079999923706056,0,2.6525374616006543,-0.0707296752497073
1996-06-28,13.68000030517578,13.920000076293944,13.550000190734863,13.920000076293944,0,2.615934934502575,-0.03660252709807921
1996-07-01,13.779999732971191,14.079999923706056,13.75,13.829999923706056,0,2.6232182462075144,0.007283311704939344
1996-07-02,14.1899995803833,14.449999809265137,13.920000076293944,13.93000030517578,0,2.6525374616006543,0.029319215393139864
1996-07-03,14.210000038146973,14.65999984741211,13.800000190734863,13.880000114440918,0,2.6539459447935254,0.0014084831928711239
1996-07-05,16.09000015258789,16.84000015258789,14.920000076293944,16.25,0,2.7781979704876907,0.12425202569416527
1996-07-08,16.420000076293945,16.829999923706055,15.93000030517578,16.68000030517578,0,2.7985001086706855,0.020302138182994867
1996-07-09,15.489999771118164,16.020000457763672,15.43000030517578,16.020000457763672,0,2.740194639652674,-0.05830546901801137
1996-07-10,15.510000228881836,16.469999313354492,15.510000228881836,16.059999465942383,0,2.7414849919454967,0.001290352292822483
1996-07-11,17.809999465942383,19.200000762939453,15.760000228881836,15.8100004196167,0,2.8797600673151793,0.13827507536968264
1996-07-12,17.09000015258789,17.5,16.790000915527344,16.989999771118164,0,2.8384935060559893,-0.04126656125919004
1996-07-15,20.11000061035156,20.11000061035156,17.1299991607666,17.139999389648438,0,3.0012172341352095,0.1627237280792202
1996-07-16,20.100000381469727,27.049999237060547,19.479999542236328,20.280000686645508,0,3.000719834043623,-0.0004974000915862753
1996-07-17,19.219999313354492,20.34000015258789,19.1200008392334,19.3799991607666,0,2.955951367816573,-0.04476846622705022
1996-07-18,17.93000030517578,19.56999969482422,17.920000076293945,18.780000686645508,0,2.886475304637442,-0.06947606317913113
1996-07-19,17.260000228881836,17.860000610351562,16.729999542236328,16.739999771118164,0,2.8483916989161067,-0.03808360572133518
1996-07-22,20.40999984741211,21.309999465942383,19.299999237060547,19.299999237060547,0,3.0160249693456196,0.16763327042951293
1996-07-23,21.549999237060547,21.799999237060547,19.280000686645508,19.299999237060547,0,3.070375781146533,0.0543508118009135
1996-07-24,21.440000534057617,24.190000534057617,21.43000030517578,23.899999618530273,0,3.065258361112005,-0.005117420034528308
1996-07-25,19.38999938964844,19.690000534057617,18.61000061035156,19.59000015258789,0,2.964757437776914,-0.10050092333509086
1996-07-26,17.450000762939453,18.799999237060547,17.350000381469727,18.690000534057617,0,2.8593396923698937,-0.1054177454070202
1996-07-29,20.09000015258789,20.510000228881836,18.440000534057617,18.559999465942383,0,3.000222186422059,0.14088249405216535
1996-07-30,20.530000686645508,21.56999969482422,19.829999923706055,19.829999923706055,0,3.021887264476799,0.02166507805474005
1996-07-31,19.459999084472656,20.200000762939453,19.270000457763672,19.8799991607666,0,2.968361029711232,-0.05352623476556717
1996-08-01,18.760000228881836,19.38999938964844,18.229999542236328,19.38999938964844,0,2.9317269557786028,-0.036634073932629185
1996-08-02,16.190000534057617,17.489999771118164,16.15999984741211,16.3799991607666,0,2.7843938006764253,-0.14733315510217748
1996-08-05,17.360000610351562,17.540000915527344,16.84000015258789,17.1200008392334,0,2.854168744390704,0.0697749437142785
1996-08-06,16.93000030517578,17.8799991607666,16.93000030517578,17.75,0,2.829087214170784,-0.025081530219919657
